Score,Name
31,Thomas C
5,<__main__.Test object at 0x06637F40>
3,<__main__.Test object at 0x03756520>
2,<__main__.Test object at 0x035164C0>
1,<__main__.Test object at 0x03FE5BE0>
0,<__main__.Test object at 0x03F65A78>
0,<__main__.Test object at 0x03975688>
0,<__main__.Test object at 0x03C35688>
0,<__main__.Test object at 0x03845688>
0,<__main__.Test object at 0x03AC5688>
